Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,GB%,LD%,FB%,IFFB%,HR/FB,GB/FB,Oppo%,Pull%,Cent%,Balls,Strikes,Pitches,SwStr%,Age,MaxAge,Season,PlayerName,TeamName,AffId,AffAbbName,aLevel,playerids,minormasterid
"<a href=""statss.aspx?playerid=22168&position=OF"">Akil Baddoo</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=119&players=0"">Tigers (A)</a>",7.0,23.0,27.0,6.0,5.0,0.0,0.0,1.0,4.0,4.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.260869565,0.074074074,0.185185185,0.4,0.37037037,0.391304347,0.761674717,0.130434782,6.462580293416769,0.294117647,4.204750844661653,0.7861071465653775,0.3728034959899055,123.83809838062898,0.28374732565134764,0.444444444,0.277777777,0.277777777,0.4,0.2,1.6,0.22222222,0.55555556,0.22222222,43.0,56.0,99.0,0.1010101,26,26,2025,Akil Baddoo,DET (A),6.0,DET,A,22168,sa917953
"<a href=""statss.aspx?playerid=23698&position=SS"">Ronny Mauricio</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=104&players=0"">Mets (A)</a>",5.0,15.0,16.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.133333333,0.0625,0.3125,0.2,0.1875,0.133333333,0.320833333,0.0,7.5,0.2,-0.024543746629519525,-2.0504066788347197,0.1675082892179489,-5.193219655578748,0.3612491125240922,0.5,0.3,0.2,0.0,0.0,2.5,0.3,0.4,0.3,23.0,45.0,68.0,0.11764706,24,24,2025,Ronny Mauricio,NYM (A),25.0,NYM,A,23698,sa3006887
"<a href=""statss.aspx?playerid=23782&position=2B/SS"">Leo Jiménez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=98&players=0"">Blue Jays (A)</a>",6.0,24.0,26.0,6.0,4.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.076923076,0.192307692,0.4,0.307692307,0.333333333,0.64102564,0.083333333,1.86160714,0.315789473,2.802099742584076,-0.48992752224937397,0.3101982886974628,86.01453958091669,-0.07750178687274456,0.470588235,0.176470588,0.352941176,0.166666666,0.0,1.333333333,0.33333333,0.38888889,0.27777778,34.0,65.0,99.0,0.1010101,24,24,2025,Leo Jiménez,TOR (A),14.0,TOR,A,23782,sa3006891
"<a href=""statss.aspx?playerid=23818&position=2B/OF"">Ji Hwan Bae</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=112&players=0"">Pirates (A)</a>",6.0,17.0,19.0,5.0,4.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294117647,0.105263157,0.315789473,0.333333333,0.368421052,0.352941176,0.721362228,0.058823529,2.64285714,0.454545454,2.6750359032706803,0.26932367127700513,0.35330054634495783,109.58210764113927,-0.07750178687274456,0.363636363,0.272727272,0.363636363,0.0,0.0,1.0,0.09090909,0.54545455,0.36363636,35.0,43.0,78.0,0.11538462,25,25,2025,Ji Hwan Bae,PIT (A),27.0,PIT,A,23818,sa3006895
"<a href=""statss.aspx?playerid=24388&position=2B/SS"">José Rodríguez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=139&players=0"">Phillies (A)</a>",11.0,44.0,44.0,12.0,11.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,0.272727272,0.0,0.159090909,0.0,0.272727272,0.318181818,0.59090909,0.045454546,5.908251290688108,0.324324324,3.6888845917017905,-1.8822384718625105,0.2789536999030547,63.056818064344085,-0.3862170269712806,0.555555555,0.25,0.194444444,0.428571428,0.0,2.857142857,0.32432432,0.48648649,0.18918919,40.0,107.0,147.0,0.10884354,24,24,2025,José Rodríguez,PHI (A),26.0,PHI,A,24388,sa3005788
"<a href=""statss.aspx?playerid=25476&position=OF"">Cam Eden</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=82&players=0"">Yankees (A)</a>",5.0,16.0,18.0,5.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3125,0.111111111,0.111111111,1.0,0.388888888,0.4375,0.826388888,0.125,7.618743887133451,0.357142857,3.0748888893502753,0.7957930906194249,0.39250943395826554,135.12351425785357,0.12249821610748768,0.428571428,0.071428571,0.5,0.142857142,0.0,0.857142857,0.42857143,0.42857143,0.14285714,18.0,37.0,55.0,0.09090909,27,27,2025,Cam Eden,NYY (A),9.0,NYY,A,25476,sa3009883
"<a href=""statss.aspx?playerid=25999&position=OF"">Victor Mesa Jr.</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=124&players=0"">Marlins (A)</a>",10.0,36.0,39.0,8.0,7.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.222222222,0.051282051,0.102564102,0.5,0.282051282,0.25,0.532051282,0.027777778,0.14285714,0.25,2.8921148907261096,-2.045926006524066,0.2663154265819452,61.51201034569694,-0.1291696447879076,0.40625,0.1875,0.40625,0.307692307,0.0,1.0,0.25,0.4375,0.3125,40.0,85.0,125.0,0.112,23,23,2025,Victor Mesa Jr.,MIA (A),20.0,MIA,A,25999,sa3010700
"<a href=""statss.aspx?playerid=26121&position=C"">Francisco Alvarez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=104&players=0"">Mets (A)</a>",3.0,10.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.166666666,0.25,0.666666666,0.25,0.1,0.35,0.0,1.60119047125,0.142857142,-0.12143289477021202,-1.6408300939241123,0.15630083192478528,-11.980263229191069,-0.02583392895758152,0.571428571,0.142857142,0.285714285,0.0,0.0,2.0,0.57142857,0.14285714,0.28571429,20.0,27.0,47.0,0.12765957,23,23,2025,Francisco Alvarez,NYM (A),25.0,NYM,A,26121,sa3010862
"<a href=""statss.aspx?playerid=sa1169978&position=1B/OF"">Matt Lloyd</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=81&players=0"">Cardinals (A)</a>",5.0,16.0,22.0,4.0,3.0,0.0,0.0,1.0,3.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.272727272,0.136363636,2.0,0.454545454,0.4375,0.892045454,0.1875,4.370810709166162,0.25,4.4940157230073625,1.7084541912252122,0.43617038564248517,164.50074236442558,0.0837473226711154,0.23076923,0.461538461,0.307692307,0.0,0.25,0.75,0.23076923,0.38461538,0.38461538,42.0,51.0,93.0,0.06451613,29,29,2025,Matt Lloyd,STL (A),28.0,STL,A,sa1169978,sa1169978
"<a href=""statss.aspx?playerid=sa3008007&position=C"">Onix Vega</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=104&players=0"">Mets (A)</a>",3.0,12.0,13.0,4.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.23076923,0.0,0.307692307,0.416666666,0.724358973,0.083333333,2.9994652460748235,0.4,1.5560498607902662,-0.08996377162645885,0.3257627349633437,90.64295360800637,-0.48288131412118673,0.2,0.6,0.2,0.0,0.0,1.0,0.4,0.4,0.2,10.0,28.0,38.0,0.18421053,26,26,2025,Onix Vega,NYM (A),25.0,NYM,A,sa3008007,sa3008007
"<a href=""statss.aspx?playerid=sa3008113&position=1B/3B"">Malcom Nuñez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=112&players=0"">Pirates (A)</a>",3.0,10.0,11.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909,0.181818181,0.5,0.181818181,0.2,0.381818181,0.1,2.64285714,0.125,0.18868656791915894,-1.2040941979719162,0.19190280003981156,11.842405565804235,-0.01291696447879076,0.285714285,0.285714285,0.428571428,1.0,0.0,0.666666666,0.125,0.75,0.125,14.0,23.0,37.0,0.13513514,24,24,2025,Malcom Nuñez,PIT (A),27.0,PIT,A,sa3008113,sa3008113
"<a href=""statss.aspx?playerid=sa3008747&position=OF"">Jose De La Cruz</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=119&players=0"">Tigers (A)</a>",25.0,89.0,102.0,14.0,10.0,3.0,0.0,1.0,11.0,8.0,11.0,0.0,37.0,1.0,1.0,0.0,0.0,1.0,1.0,0.15730337,0.107843137,0.362745098,0.297297297,0.25490196,0.224719101,0.479621061,0.067415731,3.4481046064404133,0.25,5.877331810265311,-7.0375443825428405,0.24472938624082827,46.278618047046244,-0.5283036362379789,0.5,0.115384615,0.384615384,0.05,0.05,1.3,0.43396226,0.33962264,0.22641509,121.0,255.0,376.0,0.26329787,23,23,2025,Jose De La Cruz,DET (A),6.0,DET,A,sa3008747,sa3008747
"<a href=""statss.aspx?playerid=sa3008775&position=2B/3B"">Yohander Martinez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=120&players=0"">Twins (A)</a>",53.0,166.0,195.0,30.0,24.0,3.0,1.0,2.0,17.0,18.0,21.0,0.0,44.0,6.0,1.0,1.0,2.0,1.0,4.0,0.180722891,0.107692307,0.225641025,0.477272727,0.293814432,0.246987951,0.540802383,0.06626506,3.728741489880952,0.231404958,16.121038533418343,-8.569165952832533,0.27743121397863957,66.65937691399353,-2.2352868681773543,0.454545454,0.198347107,0.347107438,0.19047619,0.047619047,1.309523809,0.26829268,0.51219512,0.2195122,315.0,473.0,788.0,0.09771574,23,23,2025,Yohander Martinez,MIN (A),8.0,MIN,A,sa3008775,sa3008775
"<a href=""statss.aspx?playerid=sa3008782&position=2B/SS"">Yoander Rivero</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=154&players=0"">Nationals (A)</a>",46.0,126.0,157.0,26.0,17.0,7.0,1.0,1.0,20.0,15.0,27.0,0.0,38.0,2.0,2.0,0.0,2.0,1.0,1.0,0.206349206,0.171974522,0.242038216,0.710526315,0.350318471,0.301587301,0.651905772,0.095238095,4.249358567227532,0.280898876,19.22255269468448,0.13284379274270589,0.33481304015323615,100.6798030946544,-0.752967968583107,0.488636363,0.204545454,0.306818181,0.296296296,0.037037037,1.592592592,0.2967033,0.53846154,0.16483516,274.0,375.0,649.0,0.09707242,23,23,2025,Yoander Rivero,WSN (A),24.0,WSN,A,sa3008782,sa3008782
"<a href=""statss.aspx?playerid=sa3008789&position=1B"">Gabriel Moncada</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=83&players=0"">Mariners (A)</a>",38.0,142.0,154.0,29.0,19.0,9.0,0.0,1.0,10.0,16.0,10.0,0.0,48.0,0.0,2.0,0.0,3.0,0.0,1.0,0.204225352,0.064935064,0.311688311,0.208333333,0.253246753,0.288732394,0.541979147,0.084507042,1.518460786627835,0.294736842,10.392337264946717,-10.201072154113037,0.26232527370576736,52.90042340077924,-0.7698140935972333,0.29787234,0.255319148,0.44680851,0.142857142,0.023809523,0.666666666,0.27083333,0.60416667,0.125,223.0,390.0,613.0,0.1680261,23,23,2025,Gabriel Moncada,SEA (A),11.0,SEA,A,sa3008789,sa3008789
"<a href=""statss.aspx?playerid=sa3008839&position=C"">Dionmy Salon</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=137&players=0"">Royals (A)</a>",30.0,85.0,94.0,21.0,19.0,1.0,0.0,1.0,6.0,9.0,6.0,0.0,15.0,2.0,0.0,1.0,1.0,3.0,0.0,0.247058823,0.063829787,0.159574468,0.4,0.311827956,0.294117647,0.605945603,0.047058824,4.049252754532166,0.289855072,9.465518099698853,-1.963989140954185,0.3051432486503355,77.3914812609256,0.29151003062725067,0.347826086,0.304347826,0.347826086,0.291666666,0.041666666,1.0,0.34285714,0.47142857,0.18571429,108.0,206.0,314.0,0.11783439,23,23,2025,Dionmy Salon,KCR (A),7.0,KCR,A,sa3008839,sa3008839
"<a href=""statss.aspx?playerid=sa3008842&position=3B/SS"">Alex De Jesus</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=98&players=0"">Blue Jays (A)</a>",9.0,27.0,35.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,11.0,2.0,0.0,0.0,1.0,1.0,1.0,0.185185185,0.171428571,0.314285714,0.545454545,0.371428571,0.222222222,0.593650793,0.037037037,2.0366377795692094,0.3125,4.133596129753703,-0.2979790344451725,0.32368270669664656,94.18047143604744,-0.39913399145007133,0.375,0.25,0.375,0.5,0.0,1.0,0.3125,0.375,0.3125,57.0,77.0,134.0,0.11940299,23,23,2025,Alex De Jesus,TOR (A),14.0,TOR,A,sa3008842,sa3008842
"<a href=""statss.aspx?playerid=sa3008904&position=C"">Victor Duarte</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=130&players=0"">Padres (A)</a>",17.0,63.0,67.0,13.0,9.0,4.0,0.0,0.0,5.0,5.0,4.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.206349206,0.059701492,0.19402985,0.307692307,0.253731343,0.269841269,0.523572612,0.063492063,3.9502634053386383,0.26,4.231739824343201,-4.727730507325653,0.2568697520156405,47.62183934979913,0.06685737799853086,0.38,0.24,0.38,0.157894736,0.0,1.0,0.26,0.48,0.26,103.0,167.0,270.0,0.1037037,24,24,2025,Victor Duarte,SDP (A),29.0,SDP,A,sa3008904,sa3008904
"<a href=""statss.aspx?playerid=sa3008941&position=2B/SS"">Wilber Sanchez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=53&players=0"">White Sox (A)</a>",6.0,22.0,25.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,1.0,0.181818181,0.04,0.32,0.125,0.28,0.227272727,0.507272727,0.045454546,6.227848102804038,0.285714285,1.8225327974758663,-1.2172297665276013,0.26720829248428346,56.866825370655675,-0.09594577550888062,0.214285714,0.357142857,0.428571428,0.166666666,0.0,0.5,0.35714286,0.42857143,0.21428571,26.0,58.0,84.0,0.1547619,23,23,2025,Wilber Sanchez,CHW (A),4.0,CHW,A,sa3008941,sa3008941
"<a href=""statss.aspx?playerid=sa3009310&position=C/1B"">Jose Caguana</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=83&players=0"">Mariners (A)</a>",32.0,116.0,132.0,25.0,19.0,5.0,0.0,1.0,20.0,14.0,13.0,0.0,36.0,2.0,1.0,0.0,2.0,4.0,1.0,0.215517241,0.098484848,0.272727272,0.361111111,0.303030303,0.284482758,0.587513061,0.068965517,5.474422229787926,0.3,12.323191595883014,-5.32830219188249,0.29498307993917755,72.26574780914359,-0.02102278359234333,0.37037037,0.222222222,0.407407407,0.303030303,0.03030303,0.909090909,0.14814815,0.51851852,0.33333333,213.0,327.0,540.0,0.15555556,23,23,2025,Jose Caguana,SEA (A),11.0,SEA,A,sa3009310,sa3009310
"<a href=""statss.aspx?playerid=sa3009763&position=C"">Sergio Tapia</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=119&players=0"">Tigers (A)</a>",15.0,50.0,57.0,12.0,9.0,0.0,0.0,3.0,8.0,10.0,6.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.24,0.105263157,0.140350877,0.75,0.333333333,0.42,0.753333333,0.18,1.60119047125,0.23076923,8.284342945211085,1.0672062492300596,0.3592375119527181,115.62277153432612,-0.20667143166065216,0.292682926,0.268292682,0.43902439,0.555555555,0.166666666,0.666666666,0.28571429,0.57142857,0.14285714,65.0,124.0,189.0,0.0952381,22,22,2025,Sergio Tapia,DET (A),6.0,DET,A,sa3009763,sa3009763
"<a href=""statss.aspx?playerid=sa3010704&position=OF"">Sammy Siani</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=112&players=0"">Pirates (A)</a>",3.0,9.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.181818181,0.09090909,2.0,0.272727272,0.111111111,0.383838383,0.0,1.60119047125,0.125,0.46972115317633334,-0.9230596127147418,0.22525407509370285,32.03936470696139,-0.03875089343637228,0.5,0.25,0.25,0.0,0.0,2.0,0.0,0.375,0.625,21.0,29.0,50.0,0.0,24,24,2025,Sammy Siani,PIT (A),27.0,PIT,A,sa3010704,sa3010704
"<a href=""statss.aspx?playerid=sa3011267&position=OF"">Jase Bowen</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=112&players=0"">Pirates (A)</a>",4.0,14.0,16.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.142857142,0.125,0.25,0.5,0.25,0.142857142,0.392857142,0.0,2.64285714,0.2,0.5564908934195083,-1.469372038785692,0.21491364389657974,25.777377240132154,-0.05166785791516304,0.6,0.1,0.3,0.0,0.0,2.0,0.2,0.6,0.2,22.0,37.0,59.0,0.13559322,24,24,2025,Jase Bowen,PIT (A),27.0,PIT,A,sa3011267,sa3011267
"<a href=""statss.aspx?playerid=sa3011379&position=C"">Phil Clarke</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=98&players=0"">Blue Jays (A)</a>",6.0,26.0,29.0,7.0,5.0,1.0,0.0,1.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.269230769,0.103448275,0.068965517,1.5,0.344827586,0.423076923,0.767904509,0.153846154,1.60119047125,0.260869565,4.350044901268188,0.6781683366462621,0.3653235702679075,119.39746295413127,-0.10333571583032608,0.458333333,0.25,0.291666666,0.142857142,0.142857142,1.571428571,0.41666667,0.375,0.20833333,43.0,62.0,105.0,0.03809524,27,27,2025,Phil Clarke,TOR (A),14.0,TOR,A,sa3011379,sa3011379
"<a href=""statss.aspx?playerid=sa3014494&position=1B"">Aaron Sabato</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=120&players=0"">Twins (A)</a>",5.0,17.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.117647058,0.136363636,0.181818181,0.75,0.272727272,0.117647058,0.39037433,0.0,0.14285714,0.142857142,0.964442322333624,-1.8211192094485262,0.22673749110915445,35.96012934838433,-0.07750178687274456,0.307692307,0.153846153,0.538461538,0.0,0.0,0.571428571,0.46666667,0.33333333,0.2,37.0,43.0,80.0,0.0875,26,26,2025,Aaron Sabato,MIN (A),8.0,MIN,A,sa3014494,sa3014494
"<a href=""statss.aspx?playerid=sa3014502&position=3B/OF"">Werner Blakely</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=51&players=0"">Angels (A)</a>",12.0,35.0,44.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,7.0,0.0,16.0,1.0,1.0,0.0,0.0,1.0,1.0,0.085714285,0.159090909,0.363636363,0.4375,0.25,0.114285714,0.364285714,0.028571429,3.3606432765935077,0.15,1.3570706676806756,-4.526760594907826,0.21607995981519873,22.82079737637342,-0.3752210233360529,0.35,0.2,0.45,0.111111111,0.0,0.777777777,0.15,0.65,0.2,82.0,107.0,189.0,0.14814815,23,23,2025,Werner Blakely,LAA (A),1.0,LAA,A,sa3014502,sa3014502
"<a href=""statss.aspx?playerid=sa3014679&position=SS"">Kevin Made</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=154&players=0"">Nationals (A)</a>",5.0,19.0,21.0,9.0,7.0,2.0,0.0,0.0,3.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47368421,0.095238095,0.19047619,0.5,0.523809523,0.578947368,1.102756891,0.105263158,1.22240259,0.6,5.5817793953164285,3.0283788415535158,0.5304709162030902,218.65197822317745,-0.10282999277114868,0.333333333,0.4,0.266666666,0.25,0.0,1.25,0.33333333,0.33333333,0.33333333,27.0,49.0,76.0,0.10526316,22,22,2025,Kevin Made,WSN (A),24.0,WSN,A,sa3014679,sa3014679
"<a href=""statss.aspx?playerid=sa3014690&position=2B/SS"">Jose Salas</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=120&players=0"">Twins (A)</a>",7.0,18.0,22.0,8.0,4.0,3.0,0.0,1.0,5.0,7.0,2.0,0.0,5.0,0.0,1.0,1.0,1.0,3.0,0.0,0.444444444,0.09090909,0.227272727,0.4,0.476190476,0.777777777,1.253968253,0.333333333,7.152777775000001,0.538461538,6.436434005295539,3.6508724735133895,0.551426887512207,232.58644909547004,0.5224982220679522,0.5,0.285714285,0.214285714,0.0,0.333333333,2.333333333,0.33333333,0.53333333,0.13333333,33.0,51.0,84.0,0.0952381,22,22,2025,Jose Salas,MIN (A),8.0,MIN,A,sa3014690,sa3014690
"<a href=""statss.aspx?playerid=sa3014691&position=2B/3B"">Ian Lewis</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=124&players=0"">Marlins (A)</a>",33.0,103.0,123.0,22.0,13.0,4.0,1.0,4.0,24.0,17.0,18.0,0.0,26.0,2.0,0.0,0.0,4.0,10.0,4.0,0.213592233,0.146341463,0.211382113,0.692307692,0.341463414,0.388349514,0.729812928,0.174757281,8.088690343740934,0.246575342,17.343278198128267,1.7694569068007913,0.353575854282069,114.35542607872362,-0.2027814807370305,0.573333333,0.173333333,0.253333333,0.263157894,0.210526315,2.263157894,0.35064935,0.4025974,0.24675325,179.0,278.0,457.0,0.13129103,22,22,2025,Ian Lewis,MIA (A),20.0,MIA,A,sa3014691,sa3014691
"<a href=""statss.aspx?playerid=sa3014693&position=OF"">Emmanuel Rodriguez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=120&players=0"">Twins (A)</a>",3.0,10.0,14.0,5.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.285714285,0.285714285,1.0,0.642857142,0.6,1.242857142,0.1,0.14285714,0.833333333,4.486370072672816,2.7137400069932665,0.5878344093050275,254.63421875021942,-0.10333571583032608,0.333333333,0.333333333,0.333333333,0.0,0.0,1.0,0.66666667,0.33333333,0.0,31.0,34.0,65.0,0.07692308,22,22,2025,Emmanuel Rodriguez,MIN (A),8.0,MIN,A,sa3014693,sa3014693
"<a href=""statss.aspx?playerid=sa3014718&position=1B/OF"">Roismar Quintana</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=154&players=0"">Nationals (A)</a>",54.0,196.0,212.0,45.0,34.0,10.0,0.0,1.0,19.0,18.0,9.0,0.0,42.0,1.0,5.0,1.0,2.0,2.0,0.0,0.229591836,0.04245283,0.198113207,0.214285714,0.260663507,0.295918367,0.556581874,0.066326531,3.688143850050632,0.278481012,15.911684722419645,-9.86550182032976,0.27014775863755935,61.68978608272049,-0.10272440314292908,0.388535031,0.248407643,0.363057324,0.315789473,0.017543859,1.070175438,0.30434783,0.41614907,0.27950311,207.0,492.0,699.0,0.16738197,22,22,2025,Roismar Quintana,WSN (A),24.0,WSN,A,sa3014718,sa3014718
"<a href=""statss.aspx?playerid=sa3015169&position=SS"">Juan Corniel</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=62&players=0"">Diamondbacks (A)</a>",45.0,139.0,164.0,32.0,23.0,8.0,1.0,0.0,22.0,17.0,18.0,0.0,42.0,1.0,2.0,4.0,4.0,7.0,7.0,0.230215827,0.109756097,0.25609756,0.428571428,0.31875,0.302158273,0.620908273,0.071942446,5.919018745894681,0.323232323,17.178885949315774,-4.751757847605002,0.30936119742691515,78.47381625120872,-2.339778432622552,0.520408163,0.234693877,0.244897959,0.25,0.0,2.125,0.24509804,0.45098039,0.30392157,225.0,402.0,627.0,0.10366826,22,22,2025,Juan Corniel,ARI (A),15.0,ARI,A,sa3015169,sa3015169
"<a href=""statss.aspx?playerid=sa3015186&position=1B/OF"">Yeral Martinez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=124&players=0"">Marlins (A)</a>",20.0,77.0,83.0,14.0,10.0,3.0,0.0,1.0,7.0,11.0,4.0,0.0,32.0,2.0,0.0,0.0,0.0,2.0,0.0,0.181818181,0.048192771,0.385542168,0.125,0.240963855,0.259740259,0.500704114,0.077922078,4.9986948252639,0.295454545,4.883330565307609,-5.625833395506867,0.2463146807199501,49.399902298414034,0.19332857429981232,0.363636363,0.25,0.386363636,0.235294117,0.058823529,0.94117647,0.22222222,0.64444444,0.13333333,116.0,242.0,358.0,0.19553073,22,22,2025,Yeral Martinez,MIA (A),20.0,MIA,A,sa3015186,sa3015186
"<a href=""statss.aspx?playerid=sa3015187&position=2B/SS"">Junior Tilien</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=119&players=0"">Tigers (A)</a>",3.0,9.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.25,0.25,1.0,0.333333333,0.111111111,0.444444444,0.0,0.14285714,0.166666666,0.9209028153645447,-0.5984943837893554,0.26969004174073535,61.39436215138756,-0.05166785791516304,0.5,0.166666666,0.333333333,0.5,0.0,1.5,0.33333333,0.33333333,0.33333333,25.0,23.0,48.0,0.14583333,22,22,2025,Junior Tilien,DET (A),6.0,DET,A,sa3015187,sa3015187
"<a href=""statss.aspx?playerid=sa3015188&position=C"">Vincent Perozo</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=104&players=0"">Mets (A)</a>",45.0,145.0,170.0,36.0,28.0,5.0,2.0,1.0,20.0,19.0,17.0,0.0,34.0,7.0,0.0,0.0,2.0,3.0,3.0,0.248275862,0.1,0.2,0.5,0.355029585,0.331034482,0.686064067,0.08275862,5.37402865602164,0.318181818,22.363912582666163,0.8391189279859114,0.34123999021462437,100.01571346268258,-1.4040734060108662,0.454545454,0.245454545,0.3,0.272727272,0.03030303,1.515151515,0.2972973,0.4954955,0.20720721,229.0,392.0,621.0,0.13204509,22,22,2025,Vincent Perozo,NYM (A),25.0,NYM,A,sa3015188,sa3015188
