player_name,player_id,timeframe,aLevel,Age,TeamName,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+
Quentin Young,815839,last_60,A,19.4,Fort Myers Mighty Mussels,Total,FTM,- - -,,,40,146,167,30,15,4,3,8,21,23,16,0,78,0,4,0,6,2,3,.205,9.6%,46.7%,.205,.277,.438,.715,.233,,.344,,20.0,-4.3,.313,82
Josh Hammond,815843,last_60,A,19.9,Columbia Fireflies,Total,COL,- - -,,,43,176,200,53,46,5,0,2,26,10,21,0,36,1,1,1,1,7,3,.301,10.5%,18.0%,.583,.377,.364,.741,.062,,.367,,28.2,0.2,.343,101
Jarol Capellan,815857,last_60,DSL,20.2,DSL Orioles Orange,Total,D-ORO,- - -,,,30,97,111,27,18,9,0,0,15,12,10,0,12,4,0,0,2,7,1,.278,9.0%,10.8%,.833,.369,.371,.741,.093,,.318,,17.7,-1.7,.343,91
Sean Keys,815873,last_60,AAA,23.2,Buffalo Bisons,Total,BUF,- - -,,,29,100,120,25,10,6,1,8,15,23,17,1,27,3,0,0,5,1,0,.250,14.2%,22.5%,.630,.375,.570,.945,.320,,.262,,22.3,6.0,.412,136
Nick Roselli,815874,last_60,A+,23.2,Brooklyn Cyclones,Total,BRK,- - -,,,21,72,77,11,10,1,0,0,3,5,5,0,26,0,0,0,1,0,0,.153,6.5%,33.8%,.192,.208,.167,.374,.014,,.239,,0.7,-9.8,.181,7
Jeremiah Jenkins,815877,last_60,A,23.2,San Jose Giants,Total,SJ,- - -,,,41,148,182,33,10,13,1,9,26,24,30,0,50,3,1,0,0,0,0,.223,16.5%,27.5%,.600,.363,.507,.869,.284,,.267,,32.2,4.3,.385,115
Leo De Vries,815888,last_60,AA,19.8,Midland RockHounds,Total,MID,- - -,,,40,158,189,46,27,10,1,8,28,28,28,2,40,1,2,0,2,16,1,.291,14.8%,21.2%,.700,.397,.519,.916,.228,,.339,,34.4,7.3,.402,127
Paulino Santana,815889,last_60,A,19.7,Hickory Crawdads,Total,HIC,- - -,,,48,183,214,48,29,9,2,8,31,31,27,0,51,4,0,0,7,4,1,.262,12.6%,23.8%,.529,.369,.464,.834,.202,,.323,,35.7,5.7,.376,119
Fernando Cruz,815890,last_60,A,19.7,Myrtle Beach Pelicans,Total,MB,- - -,,,38,135,153,30,10,4,3,13,26,30,15,1,58,2,1,0,4,5,2,.222,9.8%,37.9%,.259,.307,.585,.892,.363,,.262,,27.5,1.9,.382,107
Kennew Blanco,815891,last_60,FCL,20.1,FCL Blue Jays,Total,F-BLU,- - -,,,30,99,114,26,19,4,2,1,16,20,14,0,18,1,0,0,2,9,0,.263,12.3%,15.8%,.778,.360,.374,.733,.111,,.312,,16.9,-2.0,.338,90
Dawel Joseph,815892,last_60,DSL,19.2,DSL Mariners,Total,D-MRN,- - -,,,39,131,170,34,28,3,1,2,27,26,34,1,49,4,1,0,1,12,4,.260,20.0%,28.8%,.694,.424,.344,.767,.084,,.395,,29.9,0.2,.365,101
Daiber De Los Santos,815893,last_60,FCL,19.8,FCL Twins,Total,F-TWI,- - -,,,31,77,105,14,7,4,2,1,23,10,23,0,44,4,1,0,3,6,1,.182,21.9%,41.9%,.523,.390,.325,.715,.143,,.394,,16.1,-1.2,.345,93
Jorge Quintana,815894,last_60,A,19.3,Lake Elsinore Storm,Total,LE,- - -,,,40,145,175,34,22,6,2,4,21,24,25,1,47,2,2,1,5,15,2,.234,14.3%,26.9%,.532,.351,.386,.737,.152,,.312,,24.2,-2.7,.336,90
Adriel Radney,815895,last_60,ACL,19.1,ACL D-backs,Total,A-DBA,- - -,,,41,125,157,34,24,5,2,3,24,22,27,0,43,1,3,1,3,3,2,.272,17.2%,27.4%,.628,.397,.416,.813,.144,,.378,,26.7,0.3,.371,101
Emil Morales,815896,last_60,A+,19.9,Great Lakes Loons,Total,GL,- - -,,,42,155,187,46,27,9,0,10,25,36,28,0,45,2,2,0,3,4,1,.297,15.0%,24.1%,.622,.406,.548,.955,.252,,.353,,37.5,9.8,.421,135
Yovanny Rodriguez,815898,last_60,FCL,19.7,FCL Mets,Total,F-MET,- - -,,,35,104,130,30,24,3,0,3,19,22,21,0,32,3,2,0,0,2,1,.288,16.2%,24.6%,.656,.415,.404,.819,.115,,.380,,23.2,2.0,.379,110
Victor Hurtado,815900,last_60,FCL,19.1,FCL Nationals,Total,F-NAT,- - -,,,20,53,69,13,11,2,0,0,12,12,13,0,14,2,1,0,0,5,2,.245,18.8%,20.3%,.929,.406,.283,.689,.038,,.325,,10.2,-1.2,.338,90
Eduardo Herrera,815901,last_60,ACL,19.7,ACL White Sox,Total,A-WSX,- - -,,,18,47,49,13,9,2,0,2,2,7,2,0,19,0,0,0,2,1,0,.277,4.1%,38.8%,.105,.306,.447,.753,.170,,.423,,7.1,-1.4,.335,84
Yandel Ricardo,815902,last_60,A,19.8,Columbia Fireflies,Total,COL,- - -,,,44,167,197,47,35,5,4,3,36,18,26,0,39,0,1,3,6,9,7,.281,13.2%,19.8%,.667,.376,.413,.789,.132,,.349,,30.3,2.7,.359,110
Ashly Andujar,815903,last_60,A,19.0,Fresno Grizzlies,Total,FRE,- - -,,,45,185,204,47,37,5,3,2,29,22,14,0,39,2,1,2,2,2,2,.254,6.9%,19.1%,.359,.312,.346,.658,.092,,.310,,22.6,-8.7,.301,72
Leonardo Pineda,815904,last_60,FCL,19.1,FCL Rays,Total,F-RAY,- - -,,,8,21,29,5,3,1,0,1,3,3,8,0,5,0,0,0,0,2,0,.238,27.6%,17.2%,1.600,.448,.429,.877,.190,,.267,,5.9,1.1,.408,123
Belfi Rivera,815905,last_60,DSL,19.6,DSL Arizona Black,Total,D-ARB,- - -,,,22,58,71,14,12,1,1,0,15,9,10,0,18,0,1,2,1,5,0,.241,14.1%,25.4%,.556,.348,.293,.641,.052,,.341,,9.1,-3.3,.304,74
Angel Feliz,815906,last_60,A+,19.7,Wilmington Blue Rocks,Total,WIL,- - -,,,43,167,184,42,24,11,3,4,28,21,13,0,43,0,3,1,3,12,7,.251,7.1%,23.4%,.302,.301,.425,.726,.174,,.309,,22.2,-4.6,.321,83
Curley Martha,815907,last_60,A,19.9,Hickory Crawdads,Total,HIC,- - -,,,28,89,100,17,12,3,0,2,11,14,7,0,27,3,1,0,1,2,0,.191,7.0%,27.0%,.259,.270,.292,.562,.101,,.246,,7.8,-6.2,.262,56
Jesús Made,815908,last_60,AA,19.2,Biloxi Shuckers,Total,BLX,- - -,,,45,177,200,51,34,10,1,6,34,34,19,1,26,2,2,0,3,10,5,.288,9.5%,13.0%,.731,.360,.458,.818,.169,,.306,,30.5,4.0,.364,115
Luis Cova,815909,last_60,FCL,19.3,FCL Marlins,Total,F-MRL,- - -,,,42,137,178,30,20,7,1,2,21,16,35,0,39,1,5,0,3,13,3,.219,19.7%,21.9%,.897,.371,.328,.699,.109,,.277,,23.7,-2.2,.330,91
Francisco Vilorio,815910,last_60,FCL,19.7,FCL Yankees,Total,F-YAN,- - -,,,31,100,114,24,16,7,0,1,15,16,8,0,40,4,2,0,1,7,1,.240,7.0%,35.1%,.200,.316,.340,.656,.100,,.377,,13.6,-5.2,.302,72
Edgar Montero,815911,last_60,A,19.7,Stockton Ports,Total,STK,- - -,,,45,159,195,36,20,9,1,6,34,27,32,1,70,4,0,0,3,6,0,.226,16.4%,35.9%,.457,.369,.409,.778,.182,,.361,,30.1,0.2,.356,101
Stiven Martinez,815913,last_60,A,19.0,Delmarva Shorebirds,Total,DEL,- - -,,,35,136,151,28,21,5,0,2,21,13,13,0,46,2,0,0,2,3,2,.206,8.6%,30.5%,.283,.285,.287,.572,.081,,.295,,12.5,-8.6,.268,59
Andres Arias,815914,last_60,FCL,19.8,FCL Blue Jays,Total,F-BLU,- - -,,,26,79,105,21,11,8,1,1,16,21,24,0,24,2,0,0,1,2,0,.266,22.9%,22.9%,1.000,.448,.430,.878,.165,,.370,,21.1,3.8,.406,122
Joswa Lugo,815915,last_60,ACL,19.5,ACL Angels,Total,A-ANG,- - -,,,35,115,142,35,21,7,2,5,27,30,20,0,28,7,0,0,1,1,1,.304,14.1%,19.7%,.714,.437,.530,.967,.226,,.366,,31.3,6.8,.433,128
Emilio Sanchez,815916,last_60,FCL,19.3,FCL Orioles,Total,F-ORI,- - -,,,23,56,79,5,4,1,0,0,13,6,21,0,20,1,1,0,0,7,1,.089,26.6%,25.3%,1.050,.342,.107,.449,.018,,.135,,6.9,-6.1,.261,53
Angel Guzman,815917,last_60,FCL,19.6,FCL Blue Jays,Total,F-BLU,- - -,,,33,123,151,37,22,9,0,6,37,28,23,0,26,3,2,0,1,9,1,.301,15.2%,17.2%,.885,.417,.520,.938,.220,,.333,,31.5,6.7,.417,127
Yohendry Sanchez,815921,last_60,ACL,19.7,ACL Giants,Total,A-GIA,- - -,,,10,27,33,5,2,3,0,0,5,3,6,0,4,0,0,0,0,0,0,.185,18.2%,12.1%,1.500,.333,.296,.630,.111,,.217,,3.9,-1.8,.302,69
Franklin Rojas,815922,last_60,FCL,19.3,FCL Blue Jays,Total,F-BLU,- - -,,,27,82,107,19,8,8,1,2,16,14,24,0,25,1,0,0,3,0,0,.232,22.4%,23.4%,.960,.411,.427,.838,.195,,.309,,19.8,2.2,.386,112
Bralyn Brazoban,815923,last_60,FCL,19.8,FCL Pirates,Total,F-PIR,- - -,,,40,152,165,32,23,6,1,2,14,22,12,0,63,1,0,0,3,3,2,.211,7.3%,38.2%,.190,.273,.303,.575,.092,,.345,,13.7,-10.5,.266,57
Adbiel Feliz,815925,last_60,FCL,19.4,FCL Pirates,Total,F-PIR,- - -,,,17,40,52,8,6,2,0,0,10,9,12,0,4,0,0,0,1,1,4,.200,23.1%,7.7%,3.000,.385,.250,.635,.050,,.222,,6.9,-1.7,.319,80
Jose Ramos,815927,last_60,ACL,19.8,ACL Athletics,Total,A-ATH,- - -,,,23,80,92,19,10,3,1,5,14,18,10,0,30,0,0,2,1,6,0,.237,10.9%,32.6%,.333,.322,.487,.810,.250,,.311,,14.9,-0.9,.359,95
Jhonny Level,815929,last_60,A+,19.3,Eugene Emeralds,Total,EUG,- - -,,,42,180,196,50,28,17,0,5,29,22,12,0,32,3,1,0,7,6,4,.278,6.1%,16.3%,.375,.332,.456,.787,.178,,.312,,27.2,-0.3,.351,99
Yolfran Castillo,815931,last_60,A,19.5,Hickory Crawdads,Total,HIC,- - -,,,46,172,213,46,34,7,2,3,38,18,32,0,25,4,4,1,1,22,7,.267,15.0%,11.7%,1.280,.387,.384,.771,.116,,.291,,32.1,2.3,.355,108
Leandro Romero,815933,last_60,ACL,19.7,ACL Mariners,Total,A-MRN,- - -,,,27,93,101,27,16,6,1,4,15,20,6,0,34,1,1,0,0,4,1,.290,5.9%,33.7%,.176,.337,.505,.842,.215,,.411,,17.3,-0.0,.370,100
Irvin Nunez,815966,last_60,A,20.4,Fort Myers Mighty Mussels,Total,FTM,- - -,,,22,77,90,21,14,4,0,3,14,13,12,0,19,1,0,0,0,1,0,.273,13.3%,21.1%,.632,.378,.442,.819,.169,,.327,,14.9,1.9,.372,114
Coy James,815983,last_60,A,19.5,Fredericksburg Nationals,Total,FBG,- - -,,,40,153,178,34,21,4,1,8,27,24,16,0,47,5,4,0,3,9,1,.222,9.0%,26.4%,.340,.309,.418,.727,.196,,.255,,22.7,-2.3,.325,91
Tim Piasentin,815992,last_60,FCL,19.2,FCL Blue Jays,Total,F-BLU,- - -,,,2,5,6,1,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,.200,16.7%,33.3%,.500,.333,.200,.533,.000,,.333,,0.6,-0.4,.270,57
Owen Gregg,816000,last_60,FCL,19.4,FCL Blue Jays,Total,F-BLU,- - -,,,8,30,33,12,8,3,0,1,10,3,1,0,6,1,0,1,2,0,0,.400,3.0%,18.2%,.167,.438,.600,1.038,.200,,.478,,8.0,2.8,.460,155
Juan Alvarez,816085,last_60,ACL,20.4,ACL D-backs,Total,A-DBA,- - -,,,34,105,119,27,16,7,1,3,17,16,13,0,32,0,1,0,3,1,2,.257,10.9%,26.9%,.406,.336,.429,.765,.171,,.338,,17.8,-2.5,.343,88
Tate Southisene,816111,last_60,A,19.7,Augusta GreenJackets,Total,AUG,- - -,,,42,157,192,40,25,9,2,4,27,18,30,0,47,3,2,0,0,10,3,.255,15.6%,24.5%,.638,.380,.414,.794,.159,,.333,,29.6,1.7,.363,106
Eli Willits,816113,last_60,A,18.5,Fredericksburg Nationals,Total,FBG,- - -,,,40,144,188,35,19,6,1,9,40,22,38,3,33,5,1,0,3,15,5,.243,20.2%,17.6%,1.152,.415,.486,.901,.243,,.252,,34.6,7.3,.402,127
Griffin Burkholder,816120,last_60,A,20.9,Clearwater Threshers,Total,CLR,- - -,,,32,123,145,24,16,3,0,5,22,9,18,0,48,4,0,0,2,6,2,.195,12.4%,33.1%,.375,.317,.341,.659,.146,,.271,,16.8,-4.3,.309,80
DJ Layton,816152,last_60,A,20.0,Delmarva Shorebirds,Total,DEL,- - -,,,43,148,186,33,22,7,1,3,28,19,32,0,57,5,0,1,0,16,5,.223,17.2%,30.6%,.561,.378,.345,.723,.122,,.341,,26.3,0.3,.343,101
Jared Davis,816207,last_60,ACL,22.3,ACL Athletics,Total,A-ATH,- - -,,,32,92,124,28,20,6,2,0,24,9,25,0,25,6,1,0,3,6,1,.304,20.2%,20.2%,1.000,.476,.413,.889,.109,,.412,,25.6,4.3,.415,120
Ronnyel Espinoza,816335,last_60,DSL,21.0,DSL Cubs Red,Total,D-CUR,- - -,,,11,21,32,2,1,0,1,0,4,3,9,0,12,0,1,0,1,0,0,.095,28.1%,37.5%,.750,.355,.190,.545,.095,,.200,,3.7,-1.9,.289,67
Bohan Adderley,816339,last_60,FCL,19.7,FCL Mets,Total,F-MET,- - -,,,37,123,133,33,24,7,0,2,22,9,9,0,42,0,1,0,1,17,3,.268,6.8%,31.6%,.214,.316,.374,.690,.106,,.388,,16.8,-4.8,.312,78
Rashawn Pinder,816344,last_60,ACL,19.0,ACL Rangers,Total,A-RAN,- - -,,,6,23,29,3,3,0,0,0,7,4,6,0,5,0,0,0,0,2,2,.130,20.7%,17.2%,1.200,.310,.130,.441,.000,,.167,,2.1,-2.9,.241,41
Sam Robertson,816384,last_60,FCL,22.0,FCL Mets,Total,F-MET,- - -,,,3,4,9,0,0,0,0,0,2,0,5,0,4,0,0,0,0,1,1,.000,55.6%,44.4%,1.250,.556,.000,.556,.000,,,,1.7,0.3,.395,120
Ivan Cespedes,816406,last_60,A,21.0,Myrtle Beach Pelicans,Total,MB,- - -,,,24,79,90,24,15,3,0,6,8,15,11,0,24,0,0,0,1,1,1,.304,12.2%,26.7%,.458,.389,.570,.959,.266,,.367,,18.7,4.6,.422,132
Kade Snell,820835,last_60,A+,24.0,South Bend Cubs,Total,SB,- - -,,,13,50,57,13,7,2,0,4,8,11,4,0,7,3,0,0,0,4,0,.260,7.0%,12.3%,.571,.351,.540,.891,.280,,.231,,10.2,1.8,.394,121
Bryce Chance,820842,last_60,A+,23.8,Vancouver Canadians,Total,VAN,- - -,,,3,10,10,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,.100,0.0%,20.0%,.000,.100,.100,.200,.000,,.125,,-0.6,-2.0,.091,-46
Jordan Sanchez,820847,last_60,A,20.8,Delmarva Shorebirds,Total,DEL,- - -,,,35,129,148,34,26,4,0,4,18,26,15,1,25,2,2,0,1,4,1,.264,10.1%,16.9%,.600,.345,.388,.732,.124,,.294,,19.6,-1.2,.331,94
Alexander Mambel,820856,last_60,FCL,19.9,FCL Red Sox,Total,F-RSX,- - -,,,4,12,13,4,4,0,0,0,1,1,1,0,5,0,0,0,0,0,0,.333,7.7%,38.5%,.200,.385,.333,.718,.000,,.571,,1.9,-0.3,.335,88
Justin Capellan,820886,last_60,FCL,20.0,FCL Yankees,Total,F-YAN,- - -,,,30,91,104,19,10,8,0,1,10,9,9,0,21,4,0,0,2,4,3,.209,8.7%,20.2%,.429,.308,.330,.637,.121,,.261,,12.1,-5.1,.297,70
Fabian Alcantara,820925,last_60,ACL,20.6,ACL Padres,Total,A-PAD,- - -,,,16,51,58,8,5,2,0,1,6,7,7,0,21,0,0,0,0,3,0,.157,12.1%,36.2%,.333,.259,.255,.514,.098,,.241,,4.3,-5.7,.245,43
Nayerich Waterfort,820938,last_60,DSL,20.3,DSL Rojos,Total,D-ROJ,- - -,,,25,82,97,24,18,5,0,1,14,5,6,0,22,7,1,1,1,1,2,.293,6.2%,22.7%,.273,.385,.390,.776,.098,,.383,,16.6,-0.3,.359,98
Jesmaylin Arias,820942,last_60,ACL,19.3,ACL Padres,Total,A-PAD,- - -,,,32,104,130,32,18,7,0,7,24,30,19,1,16,5,2,0,2,7,2,.308,14.6%,12.3%,1.188,.431,.577,1.008,.269,,.301,,29.3,7.0,.440,131
Danny Cancro,820943,last_60,DSL,19.3,DSL Rockies,Total,D-RCK,- - -,,,32,98,124,33,27,5,1,0,21,18,18,0,18,5,3,0,1,10,2,.337,14.5%,14.5%,1.000,.452,.408,.860,.071,,.398,,24.9,3.3,.397,115
Juan Brown,820946,last_60,ACL,19.0,ACL Reds,Total,A-RED,- - -,,,33,102,130,16,14,1,1,0,17,12,19,0,33,7,1,1,3,1,2,.157,14.6%,25.4%,.576,.326,.186,.512,.029,,.229,,11.8,-10.6,.267,53
Gregori Arias,820954,last_60,DSL,19.8,DSL Miami,Total,D-MIA,- - -,,,26,75,94,12,9,1,0,2,15,7,13,0,30,5,0,1,0,9,1,.160,13.8%,31.9%,.433,.323,.253,.576,.093,,.233,,10.8,-5.6,.287,66
Almen Tolentino,820958,last_60,FCL,19.5,FCL Marlins,Total,F-MRL,- - -,,,26,77,96,14,10,2,2,0,15,8,18,0,26,1,0,0,1,7,3,.182,18.8%,27.1%,.692,.344,.260,.603,.078,,.275,,11.1,-4.7,.297,70
Michell Ojeda,820962,last_60,FCL,19.4,FCL Pirates,Total,F-PIR,- - -,,,2,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,.400,0.0%,0.0%,,.400,.400,.800,.000,,.400,,0.8,0.0,.364,102
Alfredo Benzan,820968,last_60,ACL,19.3,ACL D-backs,Total,A-DBA,- - -,,,33,101,124,24,17,4,1,2,22,10,19,0,38,3,0,1,1,4,1,.238,15.3%,30.6%,.500,.374,.356,.730,.119,,.361,,18.7,-2.6,.343,88
Yordani Martinez,820969,last_60,FCL,19.5,FCL Marlins,Total,F-MRL,- - -,,,29,76,92,18,12,4,0,2,19,10,15,0,20,1,0,0,4,8,3,.237,16.3%,21.7%,.750,.370,.368,.738,.132,,.296,,14.1,-1.1,.345,93
Israfell Bautista,820984,last_60,FCL,19.8,FCL Rays,Total,F-RAY,- - -,,,33,100,128,20,19,1,0,0,22,12,27,0,30,0,0,1,1,19,5,.200,21.1%,23.4%,.900,.370,.210,.580,.010,,.286,,14.9,-6.3,.297,70
Leandy Mella,820985,last_60,DSL,19.5,DSL Tigers 1,Total,D-TI1,- - -,,,16,31,36,2,0,1,0,1,3,3,4,0,16,0,1,0,0,0,0,.065,11.1%,44.4%,.250,.167,.194,.360,.129,,.067,,1.0,-5.3,.174,15
Hayden Alvarez,820986,last_60,A,19.4,Rancho Cucamonga Quakes,Total,RC,- - -,,,46,185,217,56,32,14,4,6,48,28,27,0,36,3,1,1,1,21,5,.303,12.4%,16.6%,.750,.398,.519,.917,.216,,.347,,42.1,8.7,.407,126
Jose Dickson,820988,last_60,FCL,19.6,FCL Tigers,Total,F-TIG,- - -,,,14,37,48,8,2,5,0,1,8,9,11,0,15,0,0,0,0,5,2,.216,22.9%,31.2%,.733,.396,.432,.828,.216,,.333,,8.6,0.7,.380,109
Kyle Sinzza,820989,last_60,ACL,19.3,ACL D-backs,Total,A-DBA,- - -,,,27,87,106,20,15,5,0,0,15,7,13,0,26,5,0,1,2,6,1,.230,12.3%,24.5%,.500,.362,.287,.649,.057,,.328,,13.5,-4.4,.315,75
Christofer Reyes,820991,last_60,FCL,18.8,FCL Yankees,Total,F-YAN,- - -,,,28,84,91,18,14,4,0,0,13,5,7,0,28,0,0,0,1,2,2,.214,7.7%,30.8%,.250,.275,.262,.537,.048,,.321,,7.0,-7.3,.252,49
Carlos Matias,820993,last_60,DSL,19.6,DSL Tampa Bay,Total,D-TAM,- - -,,,27,96,109,23,17,5,0,1,15,11,10,0,24,3,0,0,2,7,1,.240,9.2%,22.0%,.417,.330,.323,.653,.083,,.310,,13.6,-4.6,.306,75
Raily Liriano,820995,last_60,DSL,19.4,DSL Arizona Black,Total,D-ARB,- - -,,,31,116,131,24,11,8,1,4,19,27,9,0,42,5,1,0,2,6,3,.207,6.9%,32.1%,.214,.290,.397,.687,.190,,.282,,16.5,-6.1,.310,73
Dexters Peralta,820996,last_60,FCL,19.0,FCL Yankees,Total,F-YAN,- - -,,,35,114,133,28,12,4,2,10,23,33,14,1,46,4,1,0,1,3,2,.246,10.5%,34.6%,.304,.346,.579,.925,.333,,.305,,26.0,4.1,.399,119
Samuel Gonzalez,820997,last_60,ACL,19.7,ACL Athletics,Total,A-ATH,- - -,,,17,43,55,10,9,0,1,0,6,5,10,0,9,0,1,1,0,2,1,.233,18.2%,16.4%,1.111,.370,.279,.649,.047,,.286,,7.0,-2.5,.314,74
Greylin De La Paz,821000,last_60,ACL,19.2,ACL Angels,Total,A-ANG,- - -,,,24,67,88,18,16,2,0,0,16,9,20,0,20,0,1,0,3,0,1,.269,22.7%,22.7%,1.000,.432,.299,.730,.030,,.375,,14.1,-1.0,.356,93
Franchely Silverio,821002,last_60,DSL,19.7,DSL Astros Orange,Total,D-ASO,- - -,,,39,135,163,39,28,8,0,3,24,33,20,0,29,6,2,0,1,2,0,.289,12.3%,17.8%,.690,.399,.415,.814,.126,,.343,,29.8,1.3,.373,105
J.T. Bain,821004,last_60,DSL,18.9,DSL Blue Jays Blue,Total,D-BJB,- - -,,,2,4,6,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,.000,16.7%,33.3%,.500,.333,.000,.333,.000,,.000,,0.5,-0.6,.242,46
Cesar Hernandez,821009,last_60,FCL,23.1,FCL Astros,Total,F-AST,- - -,,,27,95,110,26,17,6,0,3,13,11,13,0,26,1,1,0,2,7,4,.274,11.8%,23.6%,.500,.364,.432,.795,.158,,.343,,16.7,0.6,.360,103
Gabriel Cesa,821014,last_60,FCL,19.9,FCL Braves,Total,F-BRV,- - -,,,25,71,92,13,11,0,2,0,15,5,17,0,24,4,0,0,1,5,1,.183,18.5%,26.1%,.708,.370,.239,.609,.056,,.277,,11.4,-3.7,.308,75
Christian Sáez,821015,last_60,DSL,19.4,DSL Cardinals,Total,D-CAR,- - -,,,21,60,74,10,9,1,0,0,9,3,13,0,20,1,0,0,0,0,0,.167,17.6%,27.0%,.650,.324,.183,.508,.017,,.250,,7.1,-5.8,.263,55
Alexi Quiroz,821018,last_60,FCL,19.6,FCL Astros,Total,F-AST,- - -,,,1,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,.333,0.0%,0.0%,,.333,.667,1.000,.333,,.333,,0.7,0.2,.431,134
Estivenzon Montero,821028,last_60,FCL,19.8,FCL Yankees,Total,F-YAN,- - -,,,23,64,76,9,3,3,0,3,6,6,10,0,22,2,0,0,1,2,0,.141,13.2%,28.9%,.455,.276,.328,.604,.188,,.154,,8.0,-4.6,.283,64
Jonathan Moya,821030,last_60,DSL,19.8,DSL Tigers 2,Total,D-TI2,- - -,,,35,112,134,29,21,5,0,3,20,27,13,0,27,8,1,0,1,3,1,.259,9.7%,20.1%,.481,.373,.384,.757,.125,,.313,,22.2,-1.2,.351,95
Franco Zabaleta,821032,last_60,ACL,19.7,ACL Athletics,Total,A-ATH,- - -,,,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.0%,100.0%,.000,.000,.000,.000,.000,,,,-0.2,-0.6,.000,-68
Javier Acevedo,821033,last_60,FCL,19.4,FCL Pirates,Total,F-PIR,- - -,,,14,37,42,6,5,1,0,0,3,6,4,0,13,0,0,1,1,0,0,.162,9.5%,31.0%,.308,.244,.189,.433,.027,,.250,,2.1,-4.9,.212,30
Cristofer Lebrón,821036,last_60,FCL,19.3,FCL Cardinals,Total,F-CAR,- - -,,,30,107,119,31,22,6,0,3,24,8,11,0,30,1,0,0,4,13,2,.290,9.2%,25.2%,.367,.361,.430,.791,.140,,.378,,19.4,0.0,.359,100
Roldy Brito,821041,last_60,A+,19.3,Spokane Indians,Total,SPO,- - -,,,45,181,206,53,37,10,4,2,28,21,20,0,44,5,0,0,2,20,2,.293,9.7%,21.4%,.455,.379,.425,.804,.133,,.378,,32.5,1.8,.366,106
Juan Espinal,821042,last_60,FCL,19.8,FCL Braves,Total,F-BRV,- - -,,,17,49,65,11,9,1,0,1,8,6,13,0,21,2,0,0,0,4,1,.224,20.0%,32.3%,.619,.406,.306,.712,.082,,.370,,10.1,-0.6,.349,95
Richard Matic,821043,last_60,FCL,19.0,FCL Yankees,Total,F-YAN,- - -,,,35,136,157,35,21,10,2,2,32,17,18,0,40,3,0,0,3,7,1,.257,11.5%,25.5%,.450,.357,.404,.761,.147,,.351,,24.4,-1.5,.348,94
Iverson Allen,821044,last_60,DSL,19.0,DSL Pirates Black,Total,D-PIB,- - -,,,28,70,92,16,13,0,2,1,10,17,14,0,17,3,4,1,1,8,1,.229,15.2%,18.5%,.824,.363,.329,.691,.100,,.268,,13.2,-2.9,.323,82
Diorland Zambrano,821045,last_60,ACL,19.7,ACL Reds,Total,A-RED,- - -,,,26,89,102,25,16,3,3,3,20,19,10,0,18,3,0,0,1,1,2,.281,9.8%,17.6%,.556,.373,.483,.856,.202,,.324,,18.5,0.9,.383,105
Feldi Tavarez,821049,last_60,FCL,19.6,FCL Nationals,Total,F-NAT,- - -,,,16,42,50,9,6,2,0,1,6,8,7,0,17,1,0,0,1,2,0,.214,14.0%,34.0%,.412,.340,.333,.673,.119,,.333,,6.6,-1.7,.318,80
Erick De La Cruz,821057,last_60,ACL,19.6,ACL D-backs,Total,A-DBA,- - -,,,3,5,8,1,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,.200,25.0%,12.5%,2.000,.500,.200,.700,.000,,.250,,1.5,0.1,.384,106
Queni Pineda,821065,last_60,FCL,19.2,FCL Yankees,Total,F-YAN,- - -,,,35,124,151,34,20,7,1,6,26,22,23,0,43,3,1,0,3,10,3,.274,15.2%,28.5%,.535,.397,.492,.889,.218,,.368,,29.4,4.5,.398,118
Jose Rodriguez,821072,last_60,DSL,19.3,DSL Arizona Black,Total,D-ARB,- - -,,,17,48,63,8,6,1,0,1,8,10,9,0,10,6,0,0,1,2,0,.167,14.3%,15.9%,.900,.365,.250,.615,.083,,.189,,8.5,-2.5,.313,78
Jirvin Morillo,821073,last_60,A,19.6,Daytona Tortugas,Total,DBT,- - -,,,37,129,164,39,17,8,3,11,35,38,32,0,43,1,2,0,4,4,2,.302,19.5%,26.2%,.744,.439,.667,1.106,.364,,.364,,41.1,13.2,.472,147
Merphy Hernandez,821075,last_60,A,19.6,Fort Myers Mighty Mussels,Total,FTM,- - -,,,33,109,128,21,14,4,1,2,20,10,14,0,32,5,0,0,3,20,2,.193,10.9%,25.0%,.438,.312,.303,.615,.110,,.253,,13.3,-5.3,.293,71
Randy Soto,821079,last_60,DSL,19.7,DSL Blue Jays Blue,Total,D-BJB,- - -,,,21,58,76,11,9,2,0,0,8,4,14,0,13,4,0,0,1,0,0,.190,18.4%,17.1%,1.077,.382,.224,.606,.034,,.244,,10.2,-3.0,.312,77
