Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,GB%,LD%,FB%,IFFB%,HR/FB,GB/FB,Oppo%,Pull%,Cent%,Balls,Strikes,Pitches,SwStr%,Age,MaxAge,Season,PlayerName,TeamName,AffId,AffAbbName,aLevel,playerids,minormasterid
"<a href=""statss.aspx?playerid=26149&position=OF"">Dominic Fletcher</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=21&players=0"">White Sox (AAA)</a>",51.0,190.0,214.0,49.0,28.0,9.0,2.0,10.0,30.0,35.0,19.0,0.0,43.0,3.0,1.0,1.0,2.0,3.0,3.0,0.257894736,0.088785046,0.200934579,0.441860465,0.333333333,0.484210526,0.817543859,0.22631579,4.9512821542993635,0.282608695,32.03312774822399,3.897700630876272,0.36116486479978605,106.71392140395388,-1.1852606758475304,0.333333333,0.231292517,0.435374149,0.28125,0.15625,0.765625,0.30666667,0.48666667,0.20666667,305.0,536.0,841.0,0.09036861,27,27,2025,Dominic Fletcher,CHW (AAA),4.0,CHW,AAA,26149,sa1115778
"<a href=""statss.aspx?playerid=26197&position=1B"">Andrew Vaughn</a>",- - -,19.0,73.0,84.0,17.0,9.0,4.0,1.0,3.0,12.0,17.0,11.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.232876712,0.13095238,0.154761904,0.846153846,0.333333333,0.438356164,0.771689497,0.205479452,3.76785714,0.245614035,11.578868423790057,0.5350559104386163,0.34702998115902856,99.72777209759191,-0.1611790806055069,0.516666666,0.233333333,0.25,0.266666666,0.2,2.066666666,0.28333333,0.51666667,0.2,111.0,181.0,292.0,0.09589041,27,27,2025,Andrew Vaughn,- - -,23.0,MIL,AAA,26197,sa3011226
"<a href=""statss.aspx?playerid=26202&position=OF"">Jake Mangum</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=23&players=0"">Rays (AAA)</a>",5.0,18.0,22.0,8.0,7.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.444444444,0.181818181,0.136363636,1.333333333,0.545454545,0.5,1.045454545,0.055555556,0.5595238025,0.533333333,5.582931167277803,2.6905040804476634,0.4853803244504062,191.1723380581379,-0.0886484943330288,0.666666666,0.333333333,0.0,0.0,0.0,10.0,0.0625,0.5,0.4375,29.0,49.0,78.0,0.08974359,29,29,2025,Jake Mangum,TBR (AAA),12.0,TBR,AAA,26202,sa3011255
"<a href=""statss.aspx?playerid=26208&position=2B/SS"">Tyler Fitzgerald</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=9&players=0"">Giants (AAA)</a>",3.0,10.0,11.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.3,0.0,0.181818181,0.0,0.272727272,0.4,0.672727272,0.1,1.60119047125,0.333333333,0.8402394165495298,-0.739823166539345,0.2822805643081665,63.98178288675783,-0.013259907253086567,0.333333333,0.444444444,0.222222222,0.0,0.0,1.5,0.55555556,0.33333333,0.11111111,16.0,27.0,43.0,0.06976744,27,27,2025,Tyler Fitzgerald,SFG (AAA),30.0,SFG,AAA,26208,sa3011257
"<a href=""statss.aspx?playerid=26224&position=SS"">Darell Hernaiz</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=19&players=0"">Athletics (AAA)</a>",71.0,284.0,333.0,81.0,57.0,19.0,1.0,4.0,51.0,32.0,40.0,0.0,41.0,5.0,1.0,3.0,5.0,8.0,0.0,0.285211267,0.12012012,0.123123123,0.975609756,0.381818181,0.40140845,0.783226631,0.116197183,5.727387905967383,0.320833333,49.564924684884296,1.732121033193807,0.36279715155110215,95.3631721790901,0.923744753934443,0.429166666,0.283333333,0.2875,0.275362318,0.057971014,1.492753623,0.34552846,0.42682927,0.22764228,496.0,758.0,1254.0,0.07894737,23,23,2025,Darell Hernaiz,OAK (AAA),10.0,OAK,AAA,26224,sa3011309
"<a href=""statss.aspx?playerid=26284&position=OF"">John Rave</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=15&players=0"">Royals (AAA)</a>",44.0,173.0,202.0,52.0,31.0,8.0,4.0,9.0,46.0,25.0,22.0,0.0,46.0,2.0,2.0,3.0,1.0,17.0,1.0,0.300578034,0.108910891,0.227722772,0.478260869,0.381909547,0.549132947,0.931042494,0.248554913,9.504939095110005,0.358333333,38.04395796654608,11.486218351105707,0.4072899249330837,140.61798230747027,2.495986584573984,0.472868217,0.178294573,0.348837209,0.244444444,0.2,1.355555555,0.25954198,0.42748092,0.3129771,333.0,483.0,816.0,0.09313725,27,27,2025,John Rave,KCR (AAA),7.0,KCR,AAA,26284,sa918890
"<a href=""statss.aspx?playerid=26289&position=3B/SS"">Gunnar Henderson</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=26&players=0"">Orioles (AAA)</a>",5.0,19.0,20.0,5.0,3.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263157894,0.05,0.2,0.25,0.3,0.578947368,0.878947368,0.315789474,0.14285714,0.23076923,3.244250768958941,0.61477159911336,0.376112699508667,127.12363975961048,-0.03223581612110138,0.4,0.266666666,0.333333333,0.2,0.4,1.2,0.13333333,0.53333333,0.33333333,35.0,60.0,95.0,0.09473684,24,24,2025,Gunnar Henderson,BAL (AAA),2.0,BAL,AAA,26289,sa3011484
"<a href=""statss.aspx?playerid=26295&position=2B/3B"">Oliver Dunn</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=24&players=0"">Brewers (AAA)</a>",52.0,194.0,224.0,36.0,21.0,10.0,2.0,3.0,21.0,17.0,27.0,0.0,69.0,2.0,0.0,1.0,3.0,7.0,3.0,0.18556701,0.120535714,0.308035714,0.391304347,0.29147982,0.304123711,0.595603531,0.118556701,6.098942725789782,0.270491803,18.60854482946425,-10.841621872806256,0.2816656373541451,66.03594430127959,-0.3852606639266014,0.483606557,0.229508196,0.286885245,0.228571428,0.085714285,1.685714285,0.23622047,0.54330709,0.22047244,377.0,542.0,919.0,0.11860718,27,27,2025,Oliver Dunn,MIL (AAA),23.0,MIL,AAA,26295,sa3010595
"<a href=""statss.aspx?playerid=26368&position=OF"">JJ Bleday</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=19&players=0"">Athletics (AAA)</a>",6.0,27.0,30.0,10.0,8.0,1.0,0.0,1.0,5.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.37037037,0.1,0.133333333,0.75,0.433333333,0.518518518,0.951851851,0.148148148,5.481195587506491,0.409090909,6.204253447273719,1.8949918570313335,0.4272084852059682,135.73863240525182,0.32707051606848836,0.478260869,0.217391304,0.304347826,0.714285714,0.142857142,1.571428571,0.26086957,0.52173913,0.2173913,38.0,65.0,103.0,0.08737864,27,27,2025,JJ Bleday,OAK (AAA),10.0,OAK,AAA,26368,sa3011642
"<a href=""statss.aspx?playerid=26420&position=2B/SS"">Kyren Paris</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=8&players=0"">Angels (AAA)</a>",23.0,80.0,101.0,15.0,8.0,2.0,3.0,2.0,18.0,6.0,16.0,0.0,27.0,3.0,1.0,1.0,2.0,9.0,0.0,0.1875,0.158415841,0.267326732,0.592592592,0.34,0.3625,0.7025,0.175,9.687044413199265,0.25,11.84152411631201,-2.6663232375040207,0.3276818937063217,80.30914262571972,1.6209912789054215,0.490566037,0.16981132,0.339622641,0.277777777,0.111111111,1.444444444,0.36363636,0.38181818,0.25454545,172.0,241.0,413.0,0.14769976,23,23,2025,Kyren Paris,LAA (AAA),1.0,LAA,AAA,26420,sa3011768
"<a href=""statss.aspx?playerid=26438&position=OF"">Dominic Canzone</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=17&players=0"">Mariners (AAA)</a>",45.0,179.0,197.0,53.0,31.0,9.0,0.0,13.0,35.0,36.0,18.0,2.0,42.0,0.0,0.0,0.0,1.0,3.0,2.0,0.296089385,0.091370558,0.213197969,0.428571428,0.360406091,0.56424581,0.924651901,0.268156425,3.6166160169619985,0.322580645,34.87085091879595,6.5733664762042805,0.3940953593987685,126.9734046198979,-0.7222238755784929,0.422222222,0.207407407,0.37037037,0.18,0.26,1.14,0.32116788,0.39416058,0.28467153,264.0,478.0,742.0,0.10916442,27,27,2025,Dominic Canzone,SEA (AAA),11.0,SEA,AAA,26438,sa1115890
"<a href=""statss.aspx?playerid=26466&position=OF"">Matt Wallner</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=16&players=0"">Twins (AAA)</a>",6.0,25.0,27.0,8.0,2.0,1.0,0.0,5.0,8.0,13.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.074074074,0.222222222,0.333333333,0.37037037,0.96,1.33037037,0.64,2.64285714,0.214285714,8.14421748229341,4.594420603001875,0.5425078913017556,226.21104163965006,-0.03223581612110138,0.368421052,0.210526315,0.421052631,0.0,0.625,0.875,0.21052632,0.31578947,0.47368421,35.0,60.0,95.0,0.17894737,27,27,2025,Matt Wallner,MIN (AAA),8.0,MIN,AAA,26466,sa918808
"<a href=""statss.aspx?playerid=26467&position=OF"">Luis Matos</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=9&players=0"">Giants (AAA)</a>",13.0,54.0,59.0,18.0,10.0,5.0,0.0,3.0,9.0,10.0,4.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.333333333,0.06779661,0.084745762,0.8,0.389830508,0.592592592,0.9824231,0.259259259,4.967001215301774,0.326086956,12.061677470870203,3.586796343393511,0.42457131106974716,153.17500495551135,0.3005507015623152,0.367346938,0.265306122,0.367346938,0.333333333,0.166666666,1.0,0.24489796,0.51020408,0.24489796,89.0,129.0,218.0,0.03669725,23,23,2025,Luis Matos,SFG (AAA),30.0,SFG,AAA,26467,sa3008756
"<a href=""statss.aspx?playerid=26469&position=3B/SS"">Davis Wendzel</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=25&players=0"">Reds (AAA)</a>",58.0,190.0,216.0,42.0,24.0,12.0,0.0,6.0,25.0,27.0,20.0,0.0,43.0,5.0,1.0,0.0,2.0,1.0,0.0,0.221052631,0.092592592,0.199074074,0.465116279,0.310185185,0.378947368,0.689132553,0.157894737,2.9884942737482794,0.253521126,24.031977194455877,-4.366397839876401,0.31530302155900886,85.07238766514426,-0.19488874450325966,0.323943661,0.267605633,0.408450704,0.362068965,0.103448275,0.793103448,0.19594595,0.52702703,0.27702703,336.0,526.0,862.0,0.08932715,28,28,2025,Davis Wendzel,CIN (AAA),18.0,CIN,AAA,26469,sa3011890
"<a href=""statss.aspx?playerid=26477&position=1B"">Spencer Horwitz</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=12&players=0"">Pirates (AAA)</a>",8.0,31.0,33.0,10.0,7.0,2.0,0.0,1.0,5.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.322580645,0.03030303,0.212121212,0.142857142,0.333333333,0.483870967,0.8172043,0.161290322,2.01785714,0.375,4.8054277910065855,0.4667871607613766,0.35630937778588495,112.00598905914913,-0.06447163224220276,0.4,0.36,0.24,0.0,0.166666666,1.666666666,0.48,0.28,0.24,47.0,91.0,138.0,0.10144928,27,27,2025,Spencer Horwitz,PIT (AAA),27.0,PIT,AAA,26477,sa1115496
"<a href=""statss.aspx?playerid=26517&position=SS"">Noelvi Marte</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=25&players=0"">Reds (AAA)</a>",10.0,38.0,44.0,12.0,6.0,6.0,0.0,0.0,6.0,5.0,4.0,0.0,7.0,1.0,1.0,0.0,1.0,3.0,1.0,0.315789473,0.09090909,0.159090909,0.571428571,0.386363636,0.47368421,0.860047846,0.157894737,5.544728029786795,0.375,7.449779004943074,1.664924831282796,0.3845868462866003,129.25737509555174,0.05058052018284798,0.46875,0.28125,0.25,0.0,0.0,1.875,0.25,0.53125,0.21875,45.0,97.0,142.0,0.12676056,23,23,2025,Noelvi Marte,CIN (AAA),18.0,CIN,AAA,26517,sa3008745
"<a href=""statss.aspx?playerid=26540&position=2B/SS"">Angel Martínez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=20&players=0"">Cleveland (AAA)</a>",8.0,32.0,34.0,11.0,5.0,6.0,0.0,0.0,7.0,8.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.34375,0.0,0.264705882,0.0,0.323529411,0.53125,0.854779411,0.1875,6.285735572079711,0.44,5.095375157342158,0.6252605686046704,0.36137546160641837,115.98830180849747,0.15970523282885551,0.32,0.36,0.32,0.0,0.0,1.0,0.2,0.4,0.4,37.0,87.0,124.0,0.10483871,23,23,2025,Angel Martínez,CLE (AAA),5.0,CLE,AAA,26540,sa3008762
"<a href=""statss.aspx?playerid=26546&position=C"">Agustín Ramírez</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=2&players=0"">Marlins (AAA)</a>",19.0,71.0,80.0,18.0,8.0,7.0,0.0,3.0,13.0,12.0,7.0,0.0,19.0,0.0,2.0,0.0,1.0,5.0,0.0,0.253521126,0.0875,0.2375,0.368421052,0.3125,0.478873239,0.791373239,0.225352113,6.7778743335748235,0.294117647,10.82372835439408,0.3058116750117557,0.34399021565914156,108.31979193656248,0.879115704447031,0.407407407,0.277777777,0.314814814,0.176470588,0.176470588,1.294117647,0.37735849,0.43396226,0.18867925,108.0,171.0,279.0,0.15770609,23,23,2025,Agustín Ramírez,MIA (AAA),20.0,MIA,AAA,26546,sa3009276
"<a href=""statss.aspx?playerid=26599&position=OF"">Jonatan Clase</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=5&players=0"">Blue Jays (AAA)</a>",27.0,89.0,106.0,28.0,23.0,5.0,0.0,0.0,10.0,1.0,14.0,0.0,25.0,2.0,0.0,1.0,0.0,15.0,2.0,0.314606741,0.132075471,0.235849056,0.56,0.419047619,0.370786516,0.789834135,0.056179775,5.541837660801601,0.4375,17.15441889099756,3.218179290815982,0.37566110520135787,126.14850546229266,1.7641588486731052,0.5,0.25,0.25,0.1875,0.0,2.0,0.27692308,0.4,0.32307692,184.0,240.0,424.0,0.09669811,23,23,2025,Jonatan Clase,TOR (AAA),14.0,TOR,AAA,26599,sa3008787
"<a href=""statss.aspx?playerid=27462&position=SS/OF"">Austin Martin</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=16&players=0"">Twins (AAA)</a>",9.0,32.0,39.0,14.0,13.0,1.0,0.0,0.0,5.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.4375,0.179487179,0.051282051,3.5,0.538461538,0.46875,1.007211538,0.03125,4.462948547903458,0.466666666,9.468660418746135,4.3411760375472515,0.47227228299165386,181.4190648319235,0.23882092535495758,0.566666666,0.3,0.133333333,0.0,0.0,4.25,0.2,0.5,0.3,73.0,86.0,159.0,0.06289308,26,26,2025,Austin Martin,MIN (AAA),8.0,MIN,AAA,27462,sa3014454
"<a href=""statss.aspx?playerid=27471&position=OF"">Zach DeLoach</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=21&players=0"">White Sox (AAA)</a>",49.0,149.0,173.0,37.0,20.0,11.0,1.0,5.0,25.0,22.0,22.0,0.0,48.0,0.0,2.0,0.0,1.0,4.0,2.0,0.248322147,0.12716763,0.277456647,0.458333333,0.341040462,0.43624161,0.777282072,0.187919463,5.323360759690538,0.326530612,24.127824275820117,1.3828294566558401,0.34896755149598757,98.935220716859,-0.4600180462002754,0.306930693,0.326732673,0.366336633,0.135135135,0.135135135,0.837837837,0.31067961,0.40776699,0.2815534,258.0,429.0,687.0,0.15283843,26,26,2025,Zach DeLoach,CHW (AAA),4.0,CHW,AAA,27471,sa3014547
"<a href=""statss.aspx?playerid=27479&position=SS"">Masyn Winn</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=150&players=0"">Cardinals (AAA)</a>",3.0,11.0,13.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181,0.153846153,0.384615384,0.4,0.307692307,0.727272727,1.034965034,0.545454546,0.14285714,0.0,2.615222963630134,0.9060615032305063,0.4226071834564209,151.81067853262624,-0.01611790806055069,0.0,0.0,1.0,0.0,0.4,0.0,0.33333333,0.16666667,0.5,24.0,34.0,58.0,0.0862069,23,23,2025,Masyn Winn,STL (AAA),28.0,STL,AAA,27479,sa3014506
"<a href=""statss.aspx?playerid=27482&position=OF"">Robert Hassell III</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=22&players=0"">Nationals (AAA)</a>",47.0,181.0,197.0,56.0,41.0,9.0,0.0,6.0,23.0,32.0,16.0,1.0,35.0,0.0,0.0,0.0,2.0,11.0,1.0,0.309392265,0.081218274,0.177664974,0.457142857,0.365482233,0.458563535,0.824045768,0.14917127,4.814580199554414,0.357142857,30.861589223311213,4.96121940033224,0.3694834824727506,120.1000516412386,1.2879276126623154,0.51048951,0.237762237,0.251748251,0.166666666,0.166666666,2.027777777,0.34693878,0.38095238,0.27210884,247.0,453.0,700.0,0.10142857,23,23,2025,Robert Hassell III,WSN (AAA),24.0,WSN,AAA,27482,sa3014701
"<a href=""statss.aspx?playerid=27490&position=2B"">Nick Gonzales</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=12&players=0"">Pirates (AAA)</a>",9.0,36.0,38.0,7.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.194444444,0.0,0.289473684,0.0,0.210526315,0.25,0.460526315,0.055555556,4.696428565,0.269230769,0.8067293128703885,-4.189281109836216,0.20785852168735705,17.33310925587056,-0.056412678211927414,0.538461538,0.269230769,0.192307692,0.0,0.0,2.8,0.30769231,0.42307692,0.26923077,49.0,93.0,142.0,0.16901408,26,26,2025,Nick Gonzales,PIT (AAA),27.0,PIT,AAA,27490,sa3014510
"<a href=""statss.aspx?playerid=27493&position=OF"">Rece Hinds</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=25&players=0"">Reds (AAA)</a>",57.0,205.0,234.0,61.0,31.0,18.0,1.0,11.0,41.0,44.0,20.0,0.0,63.0,4.0,4.0,0.0,2.0,13.0,4.0,0.297560975,0.085470085,0.269230769,0.317460317,0.364806866,0.55609756,0.920904426,0.258536585,6.706514876852827,0.37037037,42.57590609870333,11.810999811510028,0.3996661164729892,138.87401168085813,0.31367358937859535,0.386206896,0.234482758,0.379310344,0.181818181,0.2,1.018181818,0.32876712,0.39041096,0.28082192,321.0,582.0,903.0,0.18272425,24,24,2025,Rece Hinds,CIN (AAA),18.0,CIN,AAA,27493,sa1169587
"<a href=""statss.aspx?playerid=27497&position=2B"">Tyler Callihan</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=25&players=0"">Reds (AAA)</a>",24.0,89.0,106.0,27.0,17.0,4.0,2.0,4.0,19.0,12.0,16.0,0.0,29.0,0.0,0.0,1.0,0.0,6.0,1.0,0.303370786,0.150943396,0.273584905,0.551724137,0.409523809,0.528089887,0.937613696,0.224719101,7.887707581405206,0.410714285,20.85549514233178,6.919255542150199,0.4173309451057797,150.13955936343748,0.4732835404574871,0.372881355,0.355932203,0.27118644,0.3125,0.25,1.375,0.24590164,0.52459016,0.2295082,163.0,257.0,420.0,0.14047619,25,25,2025,Tyler Callihan,CIN (AAA),18.0,CIN,AAA,27497,sa1169610
"<a href=""statss.aspx?playerid=27501&position=2B"">Justin Foscue</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=13&players=0"">Rangers (AAA)</a>",50.0,197.0,229.0,53.0,30.0,13.0,0.0,10.0,34.0,37.0,26.0,0.0,31.0,3.0,2.0,1.0,5.0,3.0,0.0,0.269035532,0.113537117,0.135371179,0.838709677,0.359649122,0.487309644,0.846958766,0.218274112,4.029666833379245,0.272151898,36.21190209539219,3.317871956541975,0.3731169509783126,113.2569710003558,0.208832744974643,0.387878787,0.157575757,0.454545454,0.226666666,0.133333333,0.853333333,0.34911243,0.39053254,0.26035503,327.0,550.0,877.0,0.07069555,26,26,2025,Justin Foscue,TEX (AAA),13.0,TEX,AAA,27501,sa3014527
"<a href=""statss.aspx?playerid=27504&position=2B"">Nick Yorke</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=12&players=0"">Pirates (AAA)</a>",58.0,220.0,241.0,60.0,45.0,10.0,1.0,4.0,28.0,24.0,21.0,0.0,56.0,0.0,0.0,0.0,5.0,9.0,5.0,0.272727272,0.087136929,0.232365145,0.375,0.336099585,0.381818181,0.717917766,0.109090909,5.003025857243179,0.35,29.661459650445327,-2.0237643461939245,0.3294063999445112,94.8489146274854,-1.0357459113001823,0.54037267,0.260869565,0.198757763,0.09375,0.125,2.71875,0.3597561,0.37195122,0.26829268,367.0,657.0,1024.0,0.12207031,23,23,2025,Nick Yorke,PIT (AAA),27.0,PIT,AAA,27504,sa3014546
"<a href=""statss.aspx?playerid=27506&position=2B/SS"">Ha-Seong Kim</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=23&players=0"">Rays (AAA)</a>",14.0,46.0,59.0,9.0,7.0,2.0,0.0,0.0,10.0,4.0,10.0,0.0,5.0,1.0,2.0,0.0,1.0,5.0,0.0,0.195652173,0.169491525,0.084745762,2.0,0.33898305,0.239130434,0.578113484,0.043478261,6.936879087472885,0.209302325,5.342598862976137,-2.4143646880683267,0.29059095301870574,66.94758629065765,0.854938842356205,0.285714285,0.19047619,0.523809523,0.5,0.0,0.545454545,0.30232558,0.44186047,0.25581395,106.0,133.0,239.0,0.05020921,29,29,2025,Ha-Seong Kim,TBR (AAA),12.0,TBR,AAA,27506,sa3011918
"<a href=""statss.aspx?playerid=27534&position=2B"">Edouard Julien</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=16&players=0"">Twins (AAA)</a>",41.0,137.0,177.0,37.0,27.0,4.0,1.0,5.0,19.0,17.0,34.0,0.0,46.0,4.0,2.0,0.0,1.0,3.0,1.0,0.270072992,0.192090395,0.259887005,0.739130434,0.423728813,0.423357664,0.847086477,0.153284672,4.318109681796579,0.363636363,31.392833663611867,8.121943010478478,0.39419101389114464,131.6236052521302,-0.38460299745202065,0.391304347,0.304347826,0.304347826,0.071428571,0.178571428,1.285714285,0.38709677,0.34408602,0.2688172,334.0,422.0,756.0,0.08333333,26,26,2025,Edouard Julien,MIN (AAA),8.0,MIN,AAA,27534,sa3014445
"<a href=""statss.aspx?playerid=27543&position=OF"">Duke Ellis</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=4&players=0"">Yankees (AAA)</a>",15.0,29.0,32.0,5.0,5.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.172413793,0.09375,0.28125,0.333333333,0.25,0.172413793,0.422413793,0.0,5.469512195296234,0.25,0.8193585804990549,-3.387808091253875,0.21308009326457977,20.694886672795736,-0.5860136151313782,0.47368421,0.315789473,0.210526315,0.5,0.0,2.25,0.5,0.25,0.25,54.0,76.0,130.0,0.10769231,27,27,2025,Duke Ellis,NYY (AAA),9.0,NYY,AAA,27543,sa3014816
"<a href=""statss.aspx?playerid=27555&position=OF"">Garrett Mitchell</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=24&players=0"">Brewers (AAA)</a>",3.0,9.0,11.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555555555,0.181818181,0.09090909,2.0,0.636363636,0.555555555,1.191919191,0.0,2.64285714,0.625,3.4137631941639897,1.9675496507489199,0.5528960769826715,239.01013579330504,-0.056412678211927414,0.25,0.625,0.125,0.0,0.0,2.0,0.125,0.5,0.375,19.0,24.0,43.0,0.11627907,26,26,2025,Garrett Mitchell,MIL (AAA),23.0,MIL,AAA,27555,sa3014438
"<a href=""statss.aspx?playerid=27573&position=3B/SS"">Gage Workman</a>",- - -,31.0,110.0,129.0,23.0,12.0,5.0,1.0,5.0,20.0,16.0,16.0,0.0,49.0,3.0,0.0,0.0,0.0,5.0,0.0,0.209090909,0.124031007,0.379844961,0.326530612,0.325581395,0.409090909,0.734672304,0.2,7.9805269844453814,0.321428571,16.468045329810572,-0.49209531569342724,0.33487553005070647,100.20541304675206,0.7501724399626255,0.3,0.183333333,0.516666666,0.064516129,0.161290322,0.580645161,0.27868852,0.45901639,0.26229508,231.0,338.0,569.0,0.1599297,25,25,2025,Gage Workman,- - -,4.0,CHW,AAA,27573,sa3014441
"<a href=""statss.aspx?playerid=27599&position=OF"">Jacob Hurtubise</a>",- - -,37.0,103.0,141.0,14.0,10.0,4.0,0.0,0.0,22.0,9.0,23.0,0.0,31.0,7.0,3.0,3.0,1.0,7.0,0.0,0.13592233,0.163120567,0.219858156,0.741935483,0.323529411,0.174757281,0.498286692,0.038834951,6.601212377473123,0.186666666,10.178652493277408,-8.456520410260342,0.26956447564503727,55.86333908525855,1.079070860054344,0.410958904,0.191780821,0.397260273,0.379310344,0.0,1.034482758,0.37179487,0.44871795,0.17948718,233.0,334.0,567.0,0.08112875,27,27,2025,Jacob Hurtubise,- - -,18.0,CIN,AAA,27599,sa3014820
"<a href=""statss.aspx?playerid=27604&position=SS"">Alika Williams</a>","<a href=""minorleaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2025&team=12&players=0"">Pirates (AAA)</a>",49.0,154.0,169.0,39.0,34.0,2.0,1.0,2.0,17.0,13.0,9.0,0.0,32.0,2.0,3.0,1.0,3.0,3.0,2.0,0.253246753,0.053254437,0.189349112,0.28125,0.297619047,0.318181818,0.615800865,0.064935065,4.638480752396055,0.300813008,14.345376433646763,-7.873722551548397,0.2838257870503834,65.78038650110351,-0.6841949112713337,0.433333333,0.225,0.341666666,0.097560975,0.048780487,1.268292682,0.25409836,0.45081967,0.29508197,161.0,366.0,527.0,0.09867173,26,26,2025,Alika Williams,PIT (AAA),27.0,PIT,AAA,27604,sa3014427
